SEX	REC	Hi	Fis	LD_0-1000	D_1_0	D_0_1	D_SINGER	C_1_0	A_1_0	S_1_0	C_0_1	A_0_1	S_0_1	C_SINGER	A_SINGER	S_SINGER	C_IQ_TREE	A_IQ_TREE	S_IQ_TREE
0.3162	3.162e-08	0.0019305	-0.3353579974231547	0.5800414078674948	0.03944773175542406	0.07046979865771812	0.21430631451123253	0.251589	0.262899	0.485512	0.53434	0.07634	0.38932	0.497884	0.12076	0.381356	0.5	0.05	0.45
0.3162	3.162e-08	0.0020369999999999997	-0.3853675571852627	0.5471617335123669	0.04302325581395349	0.050505050505050504	0.12034001214329085	0.2583584953057117	0.31783749485835067	0.4238040098359376	0.44176504390430776	0.09904932807758612	0.45918562801810614	0.467732	0.104316	0.427952	0.5	0.0	0.5
0.3162	3.162e-08	0.0019450000000000001	-0.32556475518757017	0.6091893247649454	0.023351648351648352	0.03125	0.10934080592550538	0.17874947372210728	0.38366433420971313	0.4375861920681796	0.38419	0.11251	0.5033	0.392032	0.093152	0.514816	0.5	0.05	0.45
0.3162	3.162e-08	0.001818	-0.2700273544353262	0.5532195229650521	0.03556910569105691	0.04487179487179487	0.18639665742840347	0.24128	0.284365	0.474355	0.52888	0.11388	0.35724	0.507744	0.12794	0.364316	0.65	0.0	0.35
0.3162	3.162e-08	0.0018059999999999999	-0.29879205350903454	0.5640748999016999	0.021541950113378686	0.02694610778443114	0.04305149549773206	0.23931617947138045	0.3914013299511071	0.36928249057751245	0.4288220903184407	0.09676546081655571	0.4744124488650036	0.446356	0.12372	0.429924	0.65	0.05	0.3
0.3162	3.162e-08	0.002023	-0.2880064179703168	0.5464702561476754	0.03991130820399113	0.037037037037037035	0.12455963061553124	0.289861	0.284712	0.425427	0.37733	0.18865	0.43402	0.37794	0.164448	0.457612	0.55	0.1	0.35
0.3162	3.162e-08	0.0020924999999999997	-0.3315522308308842	0.5707863889837259	0.047244094488188976	0.04437869822485207	0.11784318704333585	0.31219751988834893	0.1628822237306598	0.5249202563809913	0.522559112111951	0.059071899630046644	0.41836898825800223	0.54862	0.089608	0.361772	0.6	0.1	0.3
0.3162	3.162e-08	0.0020965000000000003	-0.3720950627027974	0.5612412170850166	0.049342105263157895	0.036036036036036036	0.0880715069665346	0.2561605313389429	0.2966178417560143	0.4472216269050428	0.4757940457877115	0.09177651092409937	0.4324294432881891	0.499948	0.108636	0.391416	0.5	0.05	0.45
0.3162	3.162e-08	0.001971	-0.3463829787234041	0.5866904554332326	0.035164835164835165	0.08098591549295775	0.19293807332268872	0.22165300856850004	0.30910321078914016	0.4692437806423598	0.51608	0.08877	0.39515	0.50264	0.0909	0.40646	0.5	0.05	0.45
0.3162	3.162e-08	0.0021155	-0.3007285974499088	0.5924513342082238	0.0867579908675799	0.031914893617021274	0.08138766159384717	0.243191	0.284352	0.472457	0.48777	0.17604	0.33619	0.465696	0.172116	0.362188	0.55	0.1	0.35
0.3162	3.162e-08	0.001875	-0.3508564678086236	0.620158263990863	0.08676470588235294	0.07575757575757576	0.20281504867140226	0.1757401221057482	0.33232897432173214	0.4919309035725197	0.5188	0.04566	0.43554	0.478116	0.088016	0.433868	0.55	0.1	0.35
0.3162	3.162e-08	0.0021095000000000003	-0.46030817242051875	0.5661548243522492	0.04143646408839779	0.03571428571428571	0.07121538331644715	0.2144501726813154	0.3741368436858702	0.4114129836328145	0.5456493178372915	0.12556846892369883	0.3287822132390096	0.52644	0.157	0.31656	0.5	0.05	0.45
0.3162	3.162e-08	0.001886	-0.30868895533206475	0.5661067912950605	0.05724299065420561	0.09124087591240876	0.05400563607085346	0.229708	0.351962	0.41833	0.57244	0.03231	0.39525	0.529752	0.081124	0.389124	0.55	0.05	0.4
0.3162	3.162e-08	0.0018505000000000001	-0.30562529056252896	0.5858952102606925	0.06756756756756757	0.02577319587628866	0.14710485133020343	0.12642532026887685	0.6058870065198932	0.26768767321122994	0.30649990486967144	0.16300331454092107	0.5304967805894075	0.296092	0.219964	0.483944	0.55	0.1	0.35
0.3162	3.162e-08	0.0019969999999999996	-0.2923958653157301	0.5693538928559108	0.04772727272727273	0.1318181818181818	0.21862637362637363	0.22806984209526285	0.3484314529435883	0.42349870496114883	0.45783	0.08216	0.46001	0.462816	0.095736	0.441448	0.3	0.05	0.65
0.3162	3.162e-08	0.0017365	-0.3642523141521137	0.5641096285800501	0.044145873320537425	0.0055248618784530384	0.05600270472129768	0.240021	0.295066	0.464913	0.53007	0.13343	0.3365	0.488884	0.155716	0.3554	0.5	0.15	0.35
0.3162	3.162e-08	0.001967	-0.3644649257552482	0.578374571644305	0.022093023255813953	0.00684931506849315	0.05130074499435403	0.19645779892511414	0.2761768319280315	0.5273653691468544	0.50575	0.09145	0.4028	0.519784	0.110752	0.369464	0.5	0.1	0.4
0.3162	3.162e-08	0.0018609999999999998	-0.3190984578884934	0.5584135859997928	0.03375	0.026923076923076925	0.061646825396825394	0.198169	0.390549	0.411282	0.42769	0.11287	0.45944	0.409028	0.105564	0.485408	0.45	0.05	0.5
0.3162	3.162e-08	0.0018564999999999999	-0.32438878950506844	0.5533263671194705	0.050724637681159424	0.11363636363636363	0.15622803828910697	0.08424490253305011	0.6067183808970181	0.30903671656993176	0.19754290367659627	0.3332462022580353	0.4692108940653684	0.224764	0.258604	0.516632	0.5	0.3	0.2
0.3162	3.162e-08	0.0018445	-0.36986301369863	0.5525468028203258	0.08027522935779817	0.09119496855345911	0.23704101951413778	0.22995099030821828	0.27504311130427467	0.495005898387507	0.5192681314719491	0.08766799527309872	0.39306387325495223	0.466716	0.090364	0.44292	0.45	0.15	0.4
0.3162	3.162e-08	0.0018605	-0.2741671217913707	0.580247658103164	0.02112676056338028	-0.0064516129032258064	0.10910618792971735	0.270635	0.349129	0.380236	0.66735	0.00703	0.32562	0.615308	0.04778	0.336912	0.5	0.2	0.3
0.3162	3.162e-08	0.0020515	-0.3110239651416121	0.5411047261639498	0.015100671140939598	-0.02197802197802198	0.021474061169183118	0.183367	0.408218	0.408415	0.34706	0.15251	0.50043	0.378868	0.225832	0.3953	0.6	0.0	0.4
0.3162	3.162e-08	0.0017395000000000002	-0.31288591962749257	0.5567108787556072	0.012362637362637362	0.018796992481203006	0.09750155183116076	0.24393742960830936	0.36681166312101116	0.3892509072706795	0.41008710028630185	0.11231299649179402	0.4775999032219041	0.456152	0.072628	0.47122	0.45	0.1	0.45
0.3162	3.162e-08	0.0015179999999999998	-0.353967360720315	0.575602004644909	0.048426150121065374	0.05511811023622047	0.17775549986076303	0.26599994798554	0.20335053144774248	0.5306495205667175	0.5311465875132869	0.07798680331321073	0.39086660917350236	0.478136	0.110344	0.41152	0.5	0.0	0.5
0.3162	3.162e-08	0.0018709999999999998	-0.3599999999999999	0.6147156855374283	0.045346062052505964	0.07142857142857142	0.08820496270797477	0.20982719654393087	0.3613502270045401	0.42882257645152905	0.42234	0.18367	0.39399	0.397192	0.178632	0.424176	0.65	0.0	0.35
0.3162	3.162e-08	0.0019355000000000002	-0.36013590033975074	0.594493425401604	0.05896805896805897	0.01838235294117647	0.20347222222222222	0.23477565626010044	0.31789576489212346	0.44732857884777605	0.4565	0.0734	0.4701	0.46948	0.050084	0.480436	0.45	0.1	0.45
0.3162	3.162e-08	0.00207	-0.2850715746421267	0.5806468581390805	0.04081632653061224	0.014705882352941176	0.22458525345622118	0.18831173379684527	0.5099842193796424	0.3017040468235122	0.38023	0.10164	0.51813	0.396468	0.139096	0.464436	0.8	0.0	0.2
0.3162	3.162e-08	0.0017065000000000001	-0.3514067449226755	0.5954874355595625	0.023305084745762712	0.006578947368421052	-0.03659569882884489	0.245411	0.356966	0.397623	0.59573	0.11906	0.28521	0.565872	0.139776	0.294352	0.4	0.15	0.45
0.3162	3.162e-08	0.0021265	-0.3001284711928055	0.6024387478921339	0.043478260869565216	0.011811023622047244	0.14211594069152209	0.18418	0.374383	0.441437	0.42929	0.073	0.49771	0.380172	0.146412	0.473416	0.5	0.05	0.45
0.3162	3.162e-08	0.00185	-0.36307753321435643	0.58061458999692	0.018518518518518517	0.027777777777777776	0.04676925025329281	0.20113965300296666	0.29512451764291675	0.5037358293541166	0.3565482741370685	0.1616408204102051	0.48181090545272637	0.40476	0.134512	0.460728	0.55	0.05	0.4
0.3162	3.162e-08	0.002246	-0.20322043309272614	0.5665851830122878	0.060215053763440864	0.03731343283582089	0.10930548593706488	0.22944249022500995	0.35906796746274694	0.4114895423122431	0.4551718563721231	0.14344601830709855	0.4013821253207784	0.433748	0.138884	0.427368	0.6	0.0	0.4
0.3162	3.162e-08	0.0017615	-0.2621722846441946	0.5920008766162611	0.024926686217008796	0.013513513513513514	0.21637550006452444	0.190342	0.281653	0.528005	0.40419	0.07276	0.52305	0.432292	0.10358	0.464128	0.65	0.05	0.3
0.3162	3.162e-08	0.002047	-0.3360323886639675	0.6304107315723966	0.043478260869565216	0.05339805825242718	0.1349906859522244	0.108177	0.677255	0.214568	0.42954	0.18319	0.38727	0.403904	0.166476	0.42962	0.45	0.05	0.5
0.3162	3.162e-08	0.001714	-0.326648096564531	0.568801737006378	0.05813953488372093	0.13636363636363635	0.25148540612826326	0.19572650601684355	0.33781712086461146	0.466456373118545	0.28244	0.1399	0.57766	0.308208	0.131896	0.559896	0.35	0.15	0.5
0.3162	3.162e-08	0.0019985000000000003	-0.33477946493130867	0.5355721489778192	0.07124681933842239	0.08208955223880597	0.08031831320417106	0.20430531043074152	0.4367036784256422	0.35899101114361626	0.6251949840974009	0.09841379170633875	0.27639122419626033	0.606172	0.099352	0.294476	0.7	0.05	0.25
0.3162	3.162e-08	0.002018	-0.33034547152194205	0.5707558622452239	0.02540650406504065	0.010309278350515464	0.19037944505967763	0.251121	0.309529	0.43935	0.60239	0.06487	0.33274	0.556176	0.07356	0.370264	0.5	0.1	0.4
0.3162	3.162e-08	0.002015	-0.2206377500495146	0.5632757457358503	0.013353115727002967	0.011764705882352941	0.08123993558776167	0.20986196176247734	0.22012649751619254	0.5700115407213301	0.3043708794781756	0.1055553888171914	0.590073731704633	0.350728	0.091576	0.557696	0.85	0.0	0.15
0.3162	3.162e-08	0.001911	-0.11586101063246729	0.5740440115440115	0.06944444444444445	0.0871559633027523	0.21553215891366181	0.237086	0.315319	0.447595	0.43451	0.13114	0.43435	0.41442	0.129852	0.455728	0.5	0.1	0.4
0.3162	3.162e-08	0.0019165	-0.36270368135184056	0.6108248046260675	0.046610169491525424	0.0847953216374269	0.2079531413363749	0.21365353470038176	0.3061365033161902	0.4802099619834281	0.5326642298915568	0.09207576889678709	0.37526000121165615	0.48412	0.10676	0.40912	0.55	0.05	0.4
0.3162	3.162e-08	0.002132	-0.38734819648359603	0.5738070481758316	0.04815864022662889	0.04435483870967742	0.2672425144300144	0.176496	0.480893	0.342611	0.41333	0.10366	0.48301	0.421472	0.114844	0.463684	0.45	0.15	0.4
0.3162	3.162e-08	0.001862	-0.41751360229955853	0.5535832601426831	0.013761467889908258	0.030303030303030304	0.17407890163364614	0.2609172238252164	0.2664299680456862	0.47265280812909743	0.55115	0.09591	0.35294	0.537332	0.094388	0.36828	0.4	0.0	0.6
0.3162	3.162e-08	0.001903	-0.2655022641160705	0.5777679465673713	0.06567164179104477	0.10091743119266056	0.15974001637692112	0.18162726665145895	0.41943907505012545	0.3989336582984156	0.35830016483737387	0.13100550798054114	0.510694327182085	0.373556	0.124612	0.501832	0.55	0.05	0.4
0.3162	3.162e-08	0.0017785000000000001	-0.3585542647204845	0.5751092234857134	0.03253012048192771	0.04583333333333333	0.22724883855981418	0.2066908423208628	0.30967072838992543	0.48363842928921175	0.33481	0.1272	0.53799	0.354268	0.17746	0.468272	0.6	0.0	0.4
0.3162	3.162e-08	0.0020235	-0.3687282311964604	0.6167771523869084	0.013189448441247002	0.031746031746031744	0.11775411168483457	0.2185126539545296	0.3719185337597164	0.40956881228575404	0.5266221297703816	0.16765341227298183	0.30572445795663655	0.503672	0.158664	0.337664	0.7	0.05	0.25
0.3162	3.162e-08	0.00197	-0.26017943409247746	0.570439435068256	0.02278481012658228	0.04205607476635514	0.1963411753590325	0.19531628538363893	0.28622255503009286	0.5184611595862681	0.2796017899341344	0.11908089898939112	0.6013173110764745	0.3015	0.161364	0.537136	0.4	0.05	0.55
0.3162	3.162e-08	0.0020020000000000003	-0.3383015916827674	0.5791018337123855	0.10368663594470046	0.08455882352941177	0.17760801290213057	0.20009022851220987	0.42370589106157547	0.37620388042621467	0.49143	0.13692	0.37165	0.45904	0.094636	0.446324	0.45	0.0	0.55
0.3162	3.162e-08	0.0020369999999999997	-0.17521367521367515	0.5641592920353983	0.09195402298850575	0.18333333333333332	0.30786998629389933	0.19804629666680004	0.523063302789004	0.2788904005441959	0.534765154556403	0.08819751103974308	0.3770373344038539	0.484244	0.077568	0.438188	0.5	0.05	0.45
0.3162	3.162e-08	0.001934	-0.36183908045977003	0.5698304286387188	0.031578947368421054	0.05	0.2964458247066942	0.22450243024807362	0.3345608122999002	0.44093675745202615	0.4793956733423681	0.15648245746122572	0.36412186919640616	0.470332	0.130632	0.399036	0.5	0.15	0.35
0.3162	3.162e-08	0.001752	-0.3466705325215037	0.6598021346246271	0.051839464882943144	0.08095238095238096	0.15179668534080298	0.173847	0.339627	0.486526	0.39972	0.19895	0.40133	0.393748	0.156196	0.450056	0.5	0.1	0.4
0.3162	3.162e-08	0.001875	-0.34642305244977717	0.6597677034012833	0.06824146981627296	0.08403361344537816	0.13777184448909094	0.19199	0.330548	0.477462	0.54578	0.14224	0.31198	0.528436	0.080972	0.390592	0.55	0.0	0.45
0.3162	3.162e-08	0.0019445	-0.3492814093648584	0.5765085879312964	0.04509283819628647	-0.004761904761904762	-0.05196889530222863	0.209486	0.301268	0.489246	0.44206	0.23101	0.32693	0.446888	0.223624	0.329488	0.5	0.05	0.45
0.3162	3.162e-08	0.0019925	-0.4146611341632087	0.5536363457721707	0.043259557344064385	0.036585365853658534	0.13511575901078665	0.250181	0.320338	0.429481	0.57907	0.10891	0.31202	0.54336	0.102772	0.353868	0.5	0.05	0.45
0.3162	3.162e-08	0.0020565	-0.41185476815398064	0.5787075637754027	0.03263707571801567	0.027472527472527472	0.12367170421062638	0.22761615223578294	0.3064329545318085	0.46595089323240857	0.4325221792140507	0.1285444234404537	0.43893339734549564	0.435428	0.113164	0.451408	0.45	0.15	0.4
0.3162	3.162e-08	0.001729	-0.24283727399165494	0.5873133968490158	0.032989690721649485	0.010135135135135136	-0.004869878183831677	0.24171128449339682	0.3387738081190111	0.41951490738759206	0.50145	0.11676	0.38179	0.474708	0.1341	0.391192	0.5	0.1	0.4
0.3162	3.162e-08	0.0018795	-0.3200554894966308	0.6112056898573751	0.05172413793103448	0.06930693069306931	0.18935969868173258	0.266494	0.24157	0.491936	0.42676	0.11971	0.45353	0.405456	0.15776	0.436784	0.6	0.05	0.35
0.3162	3.162e-08	0.0021465	-0.4158346470485198	0.5728656075907005	0.04766949152542373	0.051094890510948905	0.25841825022019826	0.26099081709539235	0.17241286146992515	0.5665963214346825	0.49351	0.07817	0.42832	0.517616	0.055012	0.427372	0.7	0.1	0.2
0.3162	3.162e-08	0.001989	-0.30833558133261385	0.5967596019409491	0.020731707317073172	0.0546875	0.1758904587476016	0.19885078164851322	0.2747992118502515	0.5263500065012352	0.36968	0.12716	0.50316	0.398152	0.12382	0.478028	0.7	0.05	0.25
0.3162	3.162e-08	0.0019725	-0.35840272181932126	0.582200577200577	0.044902912621359224	0.07766990291262135	0.196286591806823	0.19146	0.324878	0.483662	0.43219	0.09318	0.47463	0.445508	0.055412	0.49908	0.5	0.1	0.4
0.3162	3.162e-08	0.0018375000000000002	-0.34687076955118185	0.6213477148195249	0.04946236559139785	0.05603448275862069	0.07812244897959184	0.2943379920761696	0.2705194900021905	0.4351425179216399	0.58836	0.00736	0.40428	0.499704	0.066408	0.433888	0.3	0.05	0.65
0.3162	3.162e-08	0.0020074999999999997	-0.36078984485190396	0.6165367568393703	0.049578059071729956	0.036	0.10081536116862204	0.284369	0.284407	0.431224	0.44975	0.0396	0.51065	0.453548	0.103724	0.442728	0.75	0.05	0.2
0.3162	3.162e-08	0.0019925000000000003	-0.3860724233983286	0.5784684244067997	0.05307262569832402	0.04918032786885246	0.2405689964157706	0.17639100575409025	0.3978053142718662	0.4258036799740435	0.43763	0.10287	0.4595	0.440692	0.115892	0.443416	0.6	0.05	0.35
0.3162	3.162e-08	0.0020935	-0.3519296140771845	0.5917459541321163	0.060810810810810814	0.035211267605633804	0.2058151988393924	0.2318481567295542	0.3509723504426693	0.4171794928277765	0.42724	0.09106	0.4817	0.477272	0.09774	0.424988	0.55	0.05	0.4
0.3162	3.162e-08	0.0018545	-0.320811287477954	0.5797965894318268	0.032388663967611336	0.037162162162162164	0.11501413350728419	0.310432	0.165281	0.524287	0.64117	0.07869	0.28014	0.651972	0.09628	0.251748	0.7	0.05	0.25
0.3162	3.162e-08	0.0020135	-0.26171806935006087	0.5772728218573776	0.06775700934579439	0.07006369426751592	0.13863778765094553	0.2152201838545221	0.3615230219581711	0.42325679418730683	0.60606	0.06275	0.33119	0.589708	0.049396	0.360896	0.45	0.0	0.55
0.3162	3.162e-08	0.001666	-0.3667660612632148	0.5529537240835846	0.05450733752620545	0.046052631578947366	0.16899122807017541	0.269325	0.276297	0.454378	0.61379	0.05964	0.32657	0.534808	0.07996	0.385232	0.6	0.05	0.35
0.3162	3.162e-08	0.0019299999999999999	-0.2363450740173557	0.5713132185286453	0.04709141274238227	0.020202020202020204	0.09971701388888889	0.193998	0.376185	0.429817	0.40493	0.10324	0.49183	0.428044	0.116208	0.455748	0.45	0.05	0.5
0.3162	3.162e-08	0.0018625	-0.3153784002154591	0.6266594208524182	0.04864864864864865	0.04365079365079365	0.11255584069955328	0.22278724106544506	0.42171599467877613	0.3554967642557788	0.5013230429988975	0.06736493936052922	0.4313120176405733	0.514632	0.070148	0.41522	0.55	0.05	0.4
0.3162	3.162e-08	0.002057	-0.3277984540509589	0.6242397270434653	0.0462085308056872	0.06198347107438017	0.12002510985561833	0.221378	0.394336	0.384286	0.45868	0.08408	0.45724	0.44582	0.120896	0.433284	0.4	0.0	0.6
0.3162	3.162e-08	0.0019909999999999997	-0.363084395871281	0.587627204494175	0.02494802494802495	-0.006993006993006993	0.04407799872085587	0.249349	0.338298	0.412353	0.59977	0.04259	0.35764	0.604064	0.033024	0.362912	0.6	0.0	0.4
0.3162	1e-07	0.0017985	-0.3317455591942045	0.6181188787571766	0.03724928366762178	0.03164556962025317	0.05829111786558596	0.1667487206581931	0.45114485331348025	0.3821064260283266	0.52218	0.07834	0.39948	0.494056	0.07258	0.433364	0.5	0.15	0.35
0.3162	1e-07	0.0021395	-0.27995489145756963	0.5352904556242948	0.03481012658227848	0.030201342281879196	0.15056108194406068	0.21307596139420912	0.3086943041456218	0.47822973446016903	0.49644	0.11617	0.38739	0.515388	0.11976	0.364852	0.25	0.0	0.75
0.3162	1e-07	0.0021815000000000003	-0.37840860215053757	0.5462046830180572	0.04054054054054054	0.051515151515151514	0.22645719489981783	0.24658022064641458	0.2932012535773268	0.46021852577625866	0.5486368057435651	0.09979043207091218	0.35157276218552275	0.56088	0.08654	0.35258	0.55	0.0	0.45
0.3162	1e-07	0.0017745	-0.29455051710421626	0.5572962766271315	0.010158013544018058	-0.004310344827586207	0.111870989530564	0.22443274514317743	0.3363033099458518	0.43926394491097076	0.49224	0.09428	0.41348	0.484748	0.088592	0.42666	0.7	0.0	0.3
0.3162	1e-07	0.0019190000000000001	-0.3354474982381958	0.5728220727221592	0.06792873051224944	0.020491803278688523	0.24500326797385621	0.195599	0.295014	0.509387	0.30921	0.05577	0.63502	0.328784	0.09236	0.578856	0.55	0.0	0.45
0.3162	1e-07	0.002095	-0.3923601382273278	0.536475526755512	0.03333333333333333	0.03816793893129771	0.24093501149056704	0.16406354705718795	0.4523097018881285	0.3836267510546835	0.41387	0.17054	0.41559	0.375156	0.106108	0.518736	0.65	0.0	0.35
0.3162	1e-07	0.0019130000000000002	-0.34932468935710415	0.5991621513144691	0.04424040066777963	0.043243243243243246	0.28700242360463357	0.2725943629718149	0.18547092735463677	0.5419347096735484	0.59278	0.04748	0.35974	0.554848	0.063504	0.381648	0.5	0.1	0.4
0.3162	1e-07	0.0019944999999999997	-0.3204835021234889	0.5764671927373385	0.0368763557483731	0.07723577235772358	0.1367488662131519	0.19080726768393932	0.40331416969887673	0.4058785626171839	0.40701	0.14453	0.44846	0.361336	0.173776	0.464888	0.4	0.05	0.55
0.3162	1e-07	0.0016835	-0.38792257604138775	0.559090494435322	0.04725897920604915	0.052083333333333336	0.18904942709260966	0.2322039916187009	0.3498742305057284	0.4179217778755707	0.441161171574904	0.06449063700384122	0.4943481914212548	0.43906	0.087408	0.473532	0.6	0.05	0.35
0.3162	1e-07	0.001993	-0.2789979712445972	0.5828462195669143	0.02434077079107505	0.027777777777777776	0.18140799529688417	0.190876	0.413042	0.396082	0.4956	0.1057	0.3987	0.52806	0.085752	0.386188	0.55	0.1	0.35
0.3162	1e-07	0.0016075	-0.5257705257705256	0.5797136934201721	0.06934306569343066	0.04365079365079365	0.24799972314507196	0.215674	0.342028	0.442298	0.40966	0.11684	0.4735	0.404084	0.121076	0.47484	0.55	0.1	0.35
0.3162	1e-07	0.0019175	-0.2865743527995182	0.5904920767306089	0.039503386004514675	0.013043478260869565	0.14787744555186416	0.2350769193822434	0.35016080323567733	0.41476227738207927	0.48758196105911206	0.12942589719205166	0.3829921417488363	0.462772	0.155196	0.382032	0.55	0.05	0.4
0.3162	1e-07	0.0018365	-0.3980815347721821	0.5475856894584932	0.04269449715370019	0.057692307692307696	0.2641431422868548	0.228129	0.285389	0.486482	0.46046	0.12615	0.41339	0.459588	0.118676	0.421736	0.4	0.0	0.6
0.3162	1e-07	0.001977	-0.287792894935752	0.5913503565677478	0.0185546875	0.0440251572327044	0.09250392464678178	0.23529458868890743	0.2695655916647732	0.4951398196463194	0.525026000383695	0.09737774771045164	0.3775962519058534	0.495644	0.110492	0.393864	0.55	0.2	0.25
0.3162	1e-07	0.0020855	-0.39008311837202625	0.6281462413352177	0.03767123287671233	0.03508771929824561	0.1996629893404087	0.22067776299336306	0.26327290871781717	0.5160493282888198	0.42334	0.04123	0.53543	0.448056	0.057068	0.494876	0.25	0.1	0.65
0.3162	1e-07	0.0015964999999999998	-0.556085918854415	0.5819979383375503	0.03837953091684435	0.022556390977443608	0.15573312054290314	0.2591343580714382	0.3123583815607165	0.4285072603678453	0.558976205479041	0.10469989297966614	0.3363239015412928	0.543532	0.11418	0.342288	0.65	0.1	0.25
0.3162	1e-07	0.0019195000000000002	-0.37081203861442347	0.5654554273223172	0.006289308176100629	0.005434782608695652	0.15685941043083898	0.15563369714188532	0.4844469343043787	0.35991936855373596	0.3345699188866719	0.16435224640805318	0.5010778347052749	0.335648	0.25926	0.405092	0.65	0.05	0.3
0.3162	1e-07	0.0019104999999999999	-0.3259443982636001	0.6113319148366722	0.04225352112676056	0.046012269938650305	0.15217360020931447	0.21873	0.366645	0.414625	0.48474	0.15636	0.3589	0.448228	0.148012	0.40376	0.5	0.0	0.5
0.3162	1e-07	0.0018295	-0.38309317963496625	0.5567087585769473	0.04178674351585014	0.048295454545454544	0.22144094577055468	0.3307821059495584	0.1777074612633133	0.49151043278712825	0.4911006432659677	0.014871093552145064	0.49402826318188725	0.490268	0.01784	0.491892	0.5	0.2	0.3
0.3162	1e-07	0.0019060000000000001	-0.10961145194274016	0.587668418826657	0.039503386004514675	0.05161290322580645	0.1421771284271284	0.18380643974093824	0.38015593309838025	0.4360376271606815	0.48754954161495656	0.039743384442932066	0.47270707394211137	0.472532	0.11212	0.415348	0.6	0.05	0.35
0.3162	1e-07	0.001988	-0.31497067074725826	0.577164470363087	0.03482142857142857	0.03865979381443299	0.1259492005666869	0.22155296922947665	0.3488909648845555	0.42955606588596784	0.5314166031987814	0.08730508678398204	0.38127831001723655	0.55256	0.083184	0.364256	0.45	0.15	0.4
0.3162	1e-07	0.002002	-0.2839570339570338	0.6076929234710214	0.03595317725752508	-0.013888888888888888	-0.010972304143237256	0.2758385147210752	0.2156340728457945	0.5085274124331304	0.41545	0.13526	0.44929	0.46058	0.139812	0.399608	0.55	0.0	0.45
0.3162	1e-07	0.0015084999999999999	-0.29926718162012267	0.6001128775718128	0.046052631578947366	0.07094594594594594	0.19115143715143718	0.23678743572380917	0.33988339516316973	0.4233291691130211	0.65097	0.03531	0.31372	0.62344	0.056676	0.319884	0.75	0.05	0.2
0.3162	1e-07	0.0019545	-0.3856093979441996	0.5503254375889445	0.05442176870748299	0.11440677966101695	0.1668641240446796	0.2184043064115905	0.3007384135115665	0.48085728007684303	0.38956282672606685	0.10536508032068069	0.5050720929532525	0.396168	0.098432	0.5054	0.55	0.0	0.45
0.3162	1e-07	0.001851	-0.39315252933256384	0.5616484427550175	0.05191873589164785	0.025735294117647058	0.2063114134542706	0.258718	0.302564	0.438718	0.53906	0.09114	0.3698	0.554672	0.112464	0.332864	0.45	0.1	0.45
0.3162	1e-07	0.0019105	-0.356574539363484	0.5949157340794031	0.04307116104868914	0.05078125	0.21686159079016223	0.24598220002561147	0.32808498207196823	0.42593281790242027	0.4058985805286653	0.19171389878116066	0.402387520690174	0.422756	0.156344	0.4209	0.6	0.0	0.4
0.3162	1e-07	0.0018549999999999999	-0.35448514565907113	0.5237048665620093	0.042884990253411304	0.05511811023622047	0.04582766439909297	0.247483	0.34212	0.410397	0.47684	0.0844	0.43876	0.441764	0.08294	0.475296	0.5	0.2	0.3
0.3162	1e-07	0.001749	-0.36731107205623886	0.5517714846144415	0.022340425531914895	0.033783783783783786	0.05410418777440055	0.205615	0.32617	0.468215	0.5129	0.06281	0.42429	0.548636	0.076384	0.37498	0.5	0.15	0.35
0.3162	1e-07	0.0021244999999999997	-0.3595122825892055	0.5823669040352661	0.028985507246376812	0.023026315789473683	0.07767406374751008	0.32418666447896305	0.15000810384122074	0.5258052316798162	0.5110121978176557	0.04868074673954544	0.44030705544279886	0.538268	0.040956	0.420776	0.5	0.1	0.4
0.3162	1e-07	0.002032	-0.3905353278765639	0.5637883517534239	0.026032315978456014	0.02857142857142857	0.11394052570523157	0.2327387868289085	0.314619279078588	0.4526419340925035	0.43817	0.10939	0.45244	0.432844	0.11638	0.450776	0.6	0.0	0.4
0.3162	1e-07	0.0018135	-0.31107738998482537	0.5971876099174542	0.051759834368530024	0.06325301204819277	0.323372113997114	0.24456684907269155	0.2767714533903903	0.47866169753691823	0.5317712950278024	0.06628253686840196	0.40194616810379563	0.52182	0.057244	0.420936	0.45	0.2	0.35
0.3162	1e-07	0.0019215	-0.350151362260343	0.5591107684399896	0.03518518518518519	0.07042253521126761	0.1677599795008172	0.23498181883984393	0.2738896021055362	0.4911285790546199	0.388	0.03887	0.57313	0.4284	0.07098	0.50062	0.55	0.0	0.45
0.3162	1e-07	0.0018219999999999998	-0.3237722729248152	0.5950663460682162	0.0223463687150838	0.029914529914529916	0.12038576238576237	0.2829515078846814	0.322718422523718	0.3943300695916006	0.47543	0.18705	0.33752	0.475972	0.152088	0.37194	0.65	0.05	0.3
0.3162	1e-07	0.0020915	-0.32254293678626006	0.5819358321435928	0.02364066193853428	0.007042253521126761	0.005982353934481595	0.17771	0.297709	0.524581	0.39805	0.10558	0.49637	0.469684	0.09288	0.437436	0.5	0.05	0.45
0.3162	1e-07	0.0019085	-0.3835425383542537	0.5525227279370926	0.021303258145363407	0.019083969465648856	0.0476141820072456	0.170701	0.39394	0.435359	0.36232	0.11226	0.52542	0.3847	0.117336	0.497964	0.55	0.05	0.4
